emg_mean,emg_std,emg_min,emg_max,emg_range,emg_slope,flex_mean,flex_std,flex_min,flex_max,flex_range,flex_slope,flow_mean,flow_std,flow_min,flow_max,flow_range,flow_slope,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_range,intensity_slope,fatigue,strain_risk,injury_risk,overexertion
83.9300045074006,17.118587856367594,50.04511085745383,129.24470043098765,79.19958957353381,-0.24319878581419108,413.2841201186482,114.35232542168748,192.78178185093915,672.002085933233,479.22030408229386,-0.10690303597452497,59.16369674943935,9.280568414091167,39.946348954222096,78.72991985127453,38.783570897052435,-0.14447331585176076,36.45957065830627,0.3338863438032866,35.73007808581868,37.127034462176006,1.3969563763573234,0.00020834167291975555,2.0375069359767597,0.7648631345361063,-0.13609460646814275,3.3910145641140446,3.5271091705821873,-0.021666876090864373,0,0,0,0
80.9737223203126,18.5069915434676,28.317626854387107,111.9468306318602,83.6292037774731,0.15774005150048548,389.90094113498367,109.29372115475071,188.02687084855526,614.482573816859,426.45570296830374,-0.4966546951021493,59.45016980462505,9.756959591851889,41.29954545859384,86.70463382072472,45.40508836213088,0.1345934690584639,36.53938246073867,0.28174749799917065,35.92984373770476,37.29420018526789,1.3643564475631322,-0.0064632822763939415,1.76715485481552,0.8905142062695653,-0.9969217939843009,3.412995518966225,4.409917312950526,0.0015240009164058054,0,0,0,0
79.50709637310734,16.619083581110157,35.37672949059227,120.38165015365543,85.00492066306316,0.062368998332574914,429.9189331945512,100.96853346551939,234.1369866305108,715.828315069615,481.69132843910415,0.7754155504552199,61.63621265213043,9.119997760949294,43.737581322142475,79.64552422636075,35.907942904218274,0.10910372703366576,36.43903430482291,0.26441413363783584,35.7943346964094,36.946664234058034,1.152329537648633,-0.0038402871432535856,1.8219353280312651,0.9281449350107177,0.25697870893275643,4.1095998051406255,3.8526210962078693,0.0063888533641542344,0,0,0,0
80.10254285019946,17.652519042841742,34.571541468992024,114.72977463680385,80.15823316781183,0.012965517104500777,384.8529702755884,93.38584650231387,169.88581982190186,570.0067784438988,400.120958621997,-1.2092844923846764,61.56820143286056,9.616100382658066,44.611213472675274,85.88766294513184,41.27644947245656,-0.020934146794851862,36.459694975945524,0.27935051057935606,35.92955978403813,37.24524257334513,1.3156827893069973,-0.002687588318414044,1.9158371553918492,0.9008319055076418,-0.4040792473489949,3.786884905154812,4.190964152503807,0.011033157712428795,0,0,0,0
83.45933228263381,19.88618579197478,34.32187615138528,125.64901759883588,91.3271414474506,0.06487970351643325,398.94614418232277,103.08909148643174,177.0347725453525,678.3848606628733,501.3500881175208,-0.10225569831509736,59.7378904852012,11.310377398037632,27.761047178984313,83.22647798857562,55.46543080959131,-0.08978233795241577,36.527551674361426,0.2854865906705004,36.01031643755402,37.09681889897585,1.08650246142183,0.000245617463293737,2.0341117950190077,0.8359509432615437,-0.31048488515117034,4.054757104828488,4.365241989979658,0.004689927402079705,0,0,0,0
76.49998028365573,17.046531250582234,27.593901600783212,103.75582998555412,76.1619283847709,0.11169559179842987,407.5279965944532,89.55915306727107,203.5102500208688,577.9172498921873,374.40699987131853,-0.23853746724637306,58.904694089953985,11.231658239630981,31.679931950832337,81.1391342277079,49.45920227687556,-0.039515788047553915,36.48139329460208,0.29952377086476867,36.04424990533711,37.38485130704292,1.3406014017058112,-8.909489074802118e-05,1.9410738936757375,0.770097251676205,0.19799917239251386,3.6062694272797655,3.4082702548872517,-0.002646021144507044,0,0,0,0
84.23558596990557,20.225619446954333,28.140750823530837,128.36881852374978,100.22806770021894,0.4654808384934523,396.88216299186456,94.66161301712648,174.66038927159647,587.0066464777907,412.3462572061942,-1.720734254966334,58.268279594717704,9.982569141720518,39.25899066521685,85.53238592430095,46.273395259084104,-0.034888483226624044,36.466115508533065,0.2998424855442609,35.69994408998575,37.10853991522649,1.408595825240738,0.0012401540296236376,2.1017499605855776,0.898123953011899,0.4125230060438849,4.567255417729175,4.15473241168529,0.010697037077263835,0,0,0,0
80.89615178846931,17.919790870424052,30.642444321913437,117.3407144404712,86.69827011855776,-0.032878609791959244,399.16825345238544,106.0296171717919,199.50923537504113,728.0495531301632,528.540317755122,0.0108108198989143,59.780750822970965,9.120644089675821,40.241874132438426,80.36163075982259,40.11975662738416,0.08296928797369078,36.41724154467749,0.2594685043854131,35.94105973575306,37.15017179729546,1.209112061542399,-0.0015519931473076025,1.9554601606840885,0.8159997627841405,-0.6020863044896032,3.5634133030636725,4.165499607553276,0.019216571214053395,0,0,0,0
78.558886291022,19.23175416471408,31.97457247432468,117.58045708772173,85.60588461339705,-0.07181368896760883,401.1210339305299,100.51792946901905,144.55169505897203,594.4215382626679,449.8698432036959,1.471876427734752,60.56195062969751,8.852512224491155,43.57852266440919,80.29099630164194,36.71247363723275,0.04799511288042988,36.53722454797715,0.2564798629284805,36.14017738238735,37.388359228597004,1.2481818462096541,-0.0025169293494214456,1.9254887032075272,1.000075759464714,-0.05503130845629567,3.683000616183988,3.7380319246402838,-0.002784346654793442,0,0,0,0
76.1914034366651,22.484344828871244,12.50028037113745,122.60705530655443,110.10677493541698,0.02032693539391364,385.72158383142954,98.45275590955482,182.3788446200805,661.6213996474012,479.2425550273207,-1.2469417084933188,58.77574688257036,8.12073143566826,37.91574469635833,78.44820601509699,40.532461318738655,-0.05251479632571858,36.54010535285998,0.28719506774636266,36.03561267665278,37.036282047946216,1.0006693712934336,-0.001427057394209807,1.9733157794118825,0.7544383490025809,0.7204622171714337,4.02859103118038,3.308128814008946,0.006731583226875842,0,0,0,0
79.09585175073659,18.123712376999976,49.83450231901756,136.34343914695452,86.50893682793696,0.04429863181255714,404.9719098637395,109.3995245909129,222.76985036998863,647.0285512772747,424.2587009072861,-0.06963097295172863,62.78651283053439,9.810961428768673,37.21910210740436,86.55861635060117,49.33951424319681,-0.15384207173885234,36.51955685465684,0.2576413958821529,35.933521639012696,37.00659214936305,1.0730705103503553,-0.0020815550745352123,1.988678370192387,0.7866801954858025,-0.8547828064061656,3.6110588564106028,4.465841662816768,0.002633702985164372,0,0,0,0
82.46225120353537,18.2518175978718,32.91553651664887,121.60875645977566,88.69321994312679,-0.054747990950941766,408.05461261128164,93.63815138043618,211.53115328007274,605.3422475927297,393.8110943126569,-1.5267691542639348,60.84096379715037,9.645035349580239,40.48860590649788,84.36879628504268,43.880190378544796,0.09638054581715273,36.483615566023694,0.3095837967400218,35.76390293447316,37.27377090772875,1.509867973255595,-0.0030955119085479097,1.992328042925715,0.7366163995688121,0.015061653232917749,3.3285195654288273,3.3134579121959096,-0.006426121371836038,0,0,0,0
76.8246154949794,19.96660630723846,32.81313707133859,118.71748095302823,85.90434388168964,-0.18642868309159308,396.11117742889115,94.03190163346541,181.3618781092039,602.5947865761577,421.23290846695386,-1.0351804835535516,60.23074166516451,12.010968609159596,35.74013633430964,82.66613010705149,46.92599377274185,-0.012859621209707217,36.52619498840971,0.26824628477041657,35.92153218311074,37.05873949959985,1.1372073164891106,-0.0005814360816137864,2.080656639781948,0.6934776576458104,0.5599434871597966,4.022502323462522,3.4625588363027253,0.0035552679147374073,0,0,0,0
80.61297452916617,20.345793078092587,34.70105576381502,119.42768079912639,84.72662503531137,-0.15302055751575758,383.50103660901465,87.61959106293034,201.18800696030846,537.1990493753124,336.0110424150039,1.6649741096999238,59.318998400174245,10.053028776604389,35.561352821241954,81.4352359231315,45.87388310188955,-0.055575334645423136,36.464313749931705,0.29074306760593155,35.715030215150065,37.14737021731548,1.432340002165418,0.0024070069609917455,1.9222669434129167,0.7799565353099562,0.43089042621930806,3.7691378479368955,3.3382474217175875,0.00819046014613513,0,0,0,0
78.97564495577014,17.588178383534476,35.14540572647222,117.34190720943407,82.19650148296185,-0.15931929230532293,402.40433279325094,97.68783295058707,228.85004907169503,634.0509684158269,405.2009193441319,-0.5458735866807786,61.25418554552224,9.371120658217285,43.86432827684473,81.40301316385052,37.538684887005786,-0.17275660307744126,36.46831897280186,0.30533706715110803,35.733812325990556,37.04219338567249,1.3083810596819347,-4.7752962652339725e-05,1.9860731204484459,0.9013541175460786,-0.05258836995325877,4.359467846642746,4.412056216596005,0.0011533884744016234,0,0,0,0
80.35351600529711,18.085242933961634,43.75700380066697,123.051368837826,79.29436503715903,-0.1597721408247312,436.85685745809076,106.82612764179582,205.46798832950364,713.2902618538658,507.8222735243621,-0.2592001414055538,58.65115532815344,11.202883394471092,37.33638971396962,83.6400564282293,46.30366671425968,0.15931937699550316,36.53661816801058,0.25420843446572344,36.04305477039476,37.10565342938888,1.0625986589941192,-5.412795435308626e-05,1.9061429962565277,0.9065316358669298,-0.3634577950221898,3.731268106579551,4.094725901601741,0.002697418617133062,0,0,0,0
75.0658047142659,21.398403145456154,35.00633062655357,144.8572150432317,109.85088441667813,-0.45020165844843196,406.5707484846701,93.76671562941036,214.0409616067268,563.6616937266177,349.62073211989093,1.2058011520950265,61.80134923810045,8.855856136666702,41.21873991181224,82.99084803204295,41.772108120230705,-0.07732301251355551,36.4633221591949,0.3284851339630799,35.73570909187439,37.022001614908596,1.2862925230342057,-0.00039057211316320976,2.0359340616733568,0.8322249261558974,0.3773468605473216,4.860257267955046,4.482910407407725,0.005956824761849465,0,0,0,0
81.21195235484227,17.878331411177673,37.49047384528929,108.8791632027575,71.38868935746821,0.04454452345021573,394.2767619699524,93.03298393598959,133.73804487744871,562.9959386146078,429.25789373715907,0.5745223332649116,61.77481940553045,10.047418813569726,37.60148395078186,80.51150994238341,42.91002599160155,-0.060772582234231494,36.51660290170432,0.32571392743640953,35.63215312161469,37.2203116208861,1.5881584992714082,0.00613970257166815,2.0212029873697976,0.6702534699394498,0.4952102298574337,3.331568383898299,2.836358154040865,-0.0037647921075849465,0,0,0,0
74.6630916853241,22.936629317774024,12.539012591017396,122.5020968480492,109.96308425703181,0.08708107667824685,394.3328933139546,88.77315012037347,194.2915562092808,621.5069022734382,427.2153460641574,1.0019968440436973,61.847391498841915,10.167634715416941,35.667967289039666,89.43562031241244,53.76765302337277,-0.07614354184053541,36.566916712765945,0.32044940852810105,35.82377184114074,37.199194522698974,1.3754226815582342,-0.00030726435935297204,2.1743676459059817,0.7877433151268575,0.06150183309787094,4.261608426458864,4.200106593360992,-0.0026600428693643774,0,0,0,0
74.80949320889468,19.18670562386445,31.56205491830181,106.10854353626802,74.5464886179662,0.20645482985894972,396.6424905007131,117.57649291681919,108.14625867821263,686.0190605150402,577.8728018368276,-0.6148023078947517,62.66489262272256,8.713763484940065,40.2392423940659,83.33539849479928,43.09615610073338,0.078366251257712,36.48113160114064,0.23748183574150958,36.0293630252791,37.0447865428005,1.0154235175213984,-0.0005215754569120388,1.908019645820631,0.7892801783464132,-0.14192350662001374,3.601320343802911,3.7432438504229246,0.0039099911474988905,0,0,0,0
83.28050923981087,18.918278699328862,46.15573449741847,124.71158863737605,78.55585413995757,0.10040552418582012,398.44031285484607,99.90725641737401,195.82034494448268,629.9635072667271,434.1431623222444,0.7825169214337357,60.844888803351594,7.448307188233718,47.65579418598554,83.74501405926306,36.089219873277514,0.03449898580581737,36.50464936095283,0.2678523304404496,35.97897000663953,37.350872898773,1.3719028921334697,0.004212283788587979,2.0661513537345755,0.7708351163093345,-0.24991609254775682,3.4442279046181037,3.6941439971658605,0.008318812150715785,0,0,0,0
83.63246271066174,21.491257713224925,32.927372001767516,123.46379405792408,90.53642205615657,-0.06519648037607063,390.4533677955805,103.02849722946742,221.37814886057075,588.9834491786843,367.60530031811356,0.03292611624746293,59.285150841462546,10.426563097644765,33.211836340436335,85.15941908706677,51.94758274663043,-0.09167559186528663,36.4895437718806,0.2656530225147206,35.69008810896254,36.992583365041405,1.3024952560788634,0.0037479173648073505,2.084993984798478,0.9596635072954196,-0.3268919674084372,4.195880110664609,4.5227720780730465,-0.0009578998135746628,0,0,0,0
73.43198707420437,16.352564759512592,37.391566291177504,109.66892432409992,72.27735803292242,-0.3426143030740286,401.75414972524493,96.64635708745774,223.24938244727136,643.8715069910697,420.62212454379835,1.2459995822896985,59.78313824167617,9.623625641394744,38.02785987659212,89.1468369113017,51.11897703470959,-0.19826674958371932,36.54759026455396,0.3310503643761193,35.903398297836276,37.30955832096261,1.4061600231263327,0.0034464402192923554,1.800239827912791,0.8280134656574505,-0.28297268833909994,3.208972834693013,3.491945523032113,-0.003270128110456038,0,0,0,0
79.37833891922169,19.643197142525594,34.45511935152096,129.65925256461747,95.20413321309651,0.11503770702527956,418.178132430974,120.55747672420404,161.05604621168618,687.5851351039443,526.5290888922581,0.29507234870239635,60.345378917091956,11.020981871268614,28.859390578419756,86.50462691461054,57.645236336190784,-0.1305652203209841,36.53844273353249,0.3001742647591583,35.908785833428176,37.34597651095808,1.4371906775299053,0.0018864689193007205,2.0349178782374255,0.7011271221436678,0.6281219342555013,3.5354897934027294,2.907367859147228,-0.000477931952009674,0,0,0,0
83.51078955022702,20.38957393945915,38.931268497798726,134.37617379001446,95.44490529221574,0.4614740081961784,405.84941967541323,101.38180923665031,169.30603860950012,700.4188195251744,531.1127809156743,-0.41885480012135096,59.90535989196453,8.755280349411409,30.816338845374073,82.804495936421,51.98815709104693,-0.011135629792054522,36.49307249726198,0.2992666766394239,35.64362166561644,37.25424405732286,1.6106223917064142,-0.002379797088750528,1.9267011765484872,0.8244027405695185,0.035875853473827046,3.4003284238836367,3.3644525704098096,-0.011665721623182726,0,0,0,0
77.34208148476823,17.399493861891642,43.65950418492739,125.27930848897334,81.61980430404594,-0.04498159020517154,382.81478760251014,98.33145467616032,77.16791905097631,589.6634782167563,512.4955591657799,-1.5754107846563,60.310200411372996,9.800477726673419,37.25973370624776,84.07263001537538,46.81289630912762,0.09048497797280763,36.44705797701727,0.30022879170191,35.87729363585644,37.05850742216844,1.181213786312,0.0005619709945746595,1.9854326286061035,0.8220775851363123,-0.002062576617702039,4.233965103634727,4.236027680252429,-0.0018796170389349836,0,0,0,0
78.81938060135019,21.22803634250181,40.01002375039542,140.54401925584486,100.53399550544944,-0.22711394682339464,390.21881458545045,103.23426696009594,156.38693548508954,659.1699609145537,502.78302542946415,0.48738141747257163,58.01401472689661,12.496817087433566,35.876934430563814,87.60597955692057,51.72904512635676,-0.293549359008049,36.520975892348766,0.28703144673322906,35.87555617934205,37.184017904036956,1.308461724694908,0.0021093752977333047,2.013061320604432,0.8255213913897519,0.345949567581626,4.050095007734059,3.704145440152433,-0.0003611235042634646,0,0,0,0
83.01395577170537,19.822657576128133,42.75292787843228,123.59709778524274,80.84416990681046,-0.04163645561385501,404.6141123120972,103.502605947352,121.80320863049462,590.5239856141234,468.72077698362875,-0.5201647955491799,58.608383235225666,9.359089813896722,40.773715998531024,81.55971328055233,40.785997282021306,-0.03372180820037971,36.499297228066496,0.26629541016266967,35.78366493056391,36.967828111314134,1.1841631807502253,0.0009470360418324536,1.9080500910968106,0.8083536755259135,-0.329277342211189,3.9105576944382827,4.239835036649472,-0.0045683591862102245,0,0,0,0
80.88725816917787,19.306186719659348,50.21685497051612,126.62366457472481,76.40680960420869,-0.18473316084174546,396.80346767321794,91.7719429377439,136.28791069998408,650.2896140420878,514.0017033421037,-1.5236123255700356,60.58503104549962,10.612519859863948,38.40297503258325,84.16086547485166,45.75789044226841,0.019459155939129554,36.49107003000693,0.304637169555526,35.68067924936097,37.42668457190601,1.746005322545038,0.0010207606143244185,1.7661301772543145,0.8160574303125994,-1.3053381681338565,3.4276522178555364,4.7329903859893925,0.007989532853202126,0,0,0,0
79.06314233639785,20.425045236931492,44.85442246657638,144.8604494944292,100.00602702785281,0.1267245872104998,442.7308353585158,89.93974345165417,259.5256625249598,664.8778580687081,405.3521955437483,1.7334312261784222,57.88812121634536,11.453715134368515,31.551988293132432,79.69410659720258,48.142118304070145,-0.07209979529562738,36.55069928413416,0.2876992279801842,35.960547343990335,37.23222338811267,1.2716760441223371,-0.002230583003586396,1.940953370550776,0.7080551823890961,0.19112868426691865,3.424902859191689,3.23377417492477,-0.0018827075536109433,0,0,0,0
85.20340094700872,17.21742009757424,38.43798524185391,127.42662000846536,88.98863476661145,0.00032985661504483197,374.0829744443907,97.88734985063806,167.91762438837702,629.8576967209902,461.9400723326132,-0.9976189388964913,59.91335117671504,9.178837155359501,41.30762048941564,80.05370713842238,38.74608664900674,0.03190117717228925,36.457521611831204,0.2617275709622331,35.982397852126255,37.17527769033766,1.1928798382114039,-0.004611538556188933,2.161203690862807,0.6585808608106284,0.8269780027446496,3.539023934980471,2.7120459322358217,0.0022919671210715987,0,0,0,0
74.5830469573612,18.884804365616187,38.548002156907266,120.33815457018396,81.7901524132767,0.18356668410087887,394.61574357823156,98.15266605355347,162.3167412623765,617.4466834689271,455.1299422065506,0.6956694636746166,58.2336406873993,8.617757089468144,33.08612047299978,80.50005158913253,47.413931116132744,-0.07350960556678485,36.46048633517717,0.3399731713091553,35.65956801259639,37.10935370054719,1.4497856879508007,-0.0005407986917934878,1.9425917935138433,0.7363049596071637,0.44399482922034483,3.8742005983301615,3.4302057691098167,0.00714556169532441,0,0,0,0
79.88619141641948,23.003485358867675,21.23201900919969,125.88022309834348,104.64820408914379,-0.020114490646647797,383.17303881983213,97.34803465978177,178.1967574488439,567.7302982610411,389.5335408121972,0.5769521497703705,58.48379462954265,7.365963305791951,44.86321010090266,77.04779341377755,32.18458331287489,-0.05423350306362382,36.38235153660206,0.2985712318242374,35.757028337257466,37.11440107088792,1.3573727336304557,0.00045545000716759886,1.9309562753458436,0.7112353740510751,-0.41639052601009574,3.3274619913989962,3.743852517409092,-0.006235920630230378,0,0,0,0
80.08337054121108,18.271626033407795,41.945561681601056,126.12174364296578,84.17618196136473,-0.03941313283250986,400.27975373878587,90.98919826809697,118.46492301033635,608.5936390558884,490.12871604555204,0.21769297901839124,60.78470609950351,11.031498159164471,31.799052060159838,87.93524383395282,56.13619177379299,-0.02685905545475827,36.512996933287354,0.3438770313672983,35.80955618657737,37.126063039486475,1.3165068529091073,-0.0013742091588946424,2.1941690743178484,0.96573090101617,0.47120459558886285,4.569847278682672,4.098642683093809,0.01930425845360508,0,0,0,0
76.09398201067302,20.810313184184675,18.967304700215443,124.03230646575305,105.0650017655376,-0.37645717455345296,420.9973340185594,112.98416494761929,109.97847011453496,713.1552036324625,603.1767335179276,0.4077449024411414,58.92385605692499,10.215932627093164,33.25440777176543,90.0337805839937,56.779372812228274,0.07169626192071407,36.512190253616076,0.3285092341314133,35.63856358674357,37.223445295877745,1.584881709134173,0.004850704104276551,2.028410045515958,0.8065964328481009,-0.14599453846075816,3.7256823070023355,3.8716768454630937,-0.005076442709635447,0,0,0,0
78.41001696753585,20.95396668252369,20.00031764165754,122.14040100491233,102.1400833632548,-0.2527416107563908,422.3075717492968,89.02766390471042,243.44408827964352,608.0016013023793,364.55751302273575,-1.3430257488520685,60.725127163276376,9.620253508068473,38.448466852347764,78.34752028790604,39.89905343555827,0.005822424620507512,36.45551622377216,0.25460393603737347,35.709825841899686,36.971301457488124,1.261475615588438,-0.005093659795778989,1.8952406196864862,0.8639964109158362,0.2152681313185143,3.5575577667749405,3.342289635456426,-0.0062653534743674815,0,0,0,0
83.39646337147433,16.47153415960196,46.539551199344714,124.11334535065005,77.57379415130534,-0.021193326153698122,405.7895948144069,106.04996535190652,112.56025318348594,649.0698278106482,536.5095746271622,0.031189569652322165,59.52757841498041,8.845130985812872,41.455005277602616,75.01024493782036,33.555239660217744,-0.024398055605618654,36.479065307724575,0.2801236295806008,35.85965515168521,37.06375859433057,1.204103442645362,0.003379336939099474,1.9742604393218577,0.75490714859771,0.3903903039096839,3.9056865078786425,3.5152962039689584,-0.004914115127530937,0,0,0,0
78.67174443246408,19.215469863986876,22.073842717519348,117.87730637723155,95.80346365971221,0.19466805246503296,412.1847964220041,110.99072995913156,222.5350088822389,672.3136788205688,449.7786699383299,-0.9405009349738196,57.8119073216772,8.392094198701162,38.89937061486822,80.12535276620629,41.22598215133807,-0.01568655990003697,36.43380831967536,0.26090676235458893,35.82656817791191,36.956564918979986,1.1299967410680765,-0.002628701900604404,1.9275279268890728,0.9469551777506119,-0.3379172922913187,4.756113736095164,5.094031028386484,0.007180753843819603,0,0,0,0
85.73911112797467,18.159889245017123,43.60943484274043,126.11171622128624,82.50228137854582,0.08111805087378503,366.1784317079587,96.44097682603656,100.32398629457106,557.097289101933,456.773302807362,0.47595695342972494,58.29835418422807,8.624551873412441,36.733607699801055,79.09889915032113,42.365291450520076,0.08725088794750074,36.50220585712133,0.3032899971589628,35.890911834865285,37.346112157421395,1.4552003225561094,0.002109733585923703,1.9958355262502445,0.7250000612932653,0.16157403970148243,4.09106195039052,3.9294879106890375,-0.0027261312433200023,0,0,0,0
83.35069388461795,21.95712748511789,30.657786543842022,143.04355219792163,112.3857656540796,0.23413816508892138,401.129425513234,95.67246464167162,176.92069261515707,594.7156170960573,417.7949244809002,-0.5124500101155723,61.08580720695454,9.850942419867813,40.4668583967245,86.59944060163065,46.13258220490615,-0.015646945118013962,36.488227432853776,0.3036129828193262,35.803710364407856,37.39972607581724,1.596015711409386,-0.006073379877440699,1.9559079543365987,0.9010024229652095,0.25528263193165923,3.788593746263822,3.5333111143321627,0.0020097177978365224,0,0,0,0
79.67714867911138,17.74080012855572,31.92969258494913,116.5470261545545,84.61733356960536,-0.10172392852629837,393.32001711564703,107.33546032009097,154.14297250368136,663.3779064094356,509.23493390575425,0.22097097486611184,60.20317002036618,10.687995277868168,38.211108300266424,83.57355443757864,45.36244613731221,-0.0023248862243758573,36.46436427525944,0.3183020867536143,35.926762061210695,37.06483888081877,1.1380768196080737,-0.0010730264254477145,2.015890637331357,0.952761141209847,-0.7422953624977939,3.6098184577670374,4.352113820264831,-0.007427893576501853,0,0,0,0
80.13835793044075,22.596093743419168,28.210866151511624,122.93458714295934,94.72372099144772,0.3027152690300883,382.6940396292185,90.28047126532374,228.10332944584272,618.0665417104524,389.96321226460964,-0.09516021416717631,60.208508484199484,11.537510604134786,38.82829854668843,98.42583715114239,59.59753860445396,0.06545862123145109,36.50382740439562,0.2545999898119452,35.89730476631126,37.057041060198,1.1597362938867448,0.0017487957166597299,2.068474287666878,0.8957482648040758,0.4010157198845532,3.912735707922831,3.511719988038278,0.003475425807365184,0,0,0,0
