ax_mean,ax_std,ax_min,ax_max,ax_range,ay_mean,ay_std,ay_min,ay_max,ay_range,az_mean,az_std,az_min,az_max,az_range,gx_mean,gx_std,gx_min,gx_max,gx_range,gy_mean,gy_std,gy_min,gy_max,gy_range,gz_mean,gz_std,gz_min,gz_max,gz_range,zc_ax,zc_ay,zc_az,intensity_mean,intensity_std,intensity_max,label
-0.04143742196445857,1.5626659155807916,-3.948233397165853,3.131531486010285,7.079764883176138,-1.484081991719731,0.9757925502549227,-3.4670697035871525,0.31806192255782473,3.7851316261449774,9.357739921984374,1.3631222928061886,6.309158869472757,11.983110669632442,5.673951800159685,-0.12548375470674825,0.5296464623214842,-1.4534941096608207,1.1408259182694214,2.594320027930242,0.05402037697913971,0.43662101089486927,-0.8103231492445508,1.1473612222667073,1.9576843715112582,0.02816506097434812,0.30341632269765223,-0.7463425969605239,0.5823652309391247,1.3287078278996485,31,27,26,9.65182350752862,1.366021264512409,12.111298223196735,walking
0.6147457925133213,1.53920506522121,-2.0234407875802125,3.780061083025889,5.803501870606102,-1.562354219576761,1.0946789835176507,-3.628734094414812,0.771449745422796,4.400183839837608,9.671910126560142,1.4336204431983146,5.7016308721704725,12.908652080670322,7.2070212084998495,-0.059383211491748515,0.5416674427604402,-1.464724345001134,1.0264860122508315,2.4912103572519655,0.0356672168477438,0.45980762181427753,-0.9973083281320311,0.8383374007236637,1.8356457288556949,0.027362401685179026,0.33096837045055477,-0.656976511493566,0.7534669654753271,1.4104434769688932,25,22,21,10.001912974874278,1.3961329883124631,13.36194829184128,walking
0.18341491970383575,1.2595871207178453,-2.6673378740622153,3.374718143678889,6.042056017741104,-1.2349627719758036,0.8389789380970458,-3.5864776583710847,0.9851899166788916,4.571667575049976,9.337720408845264,1.7738144502517221,6.025784205546685,14.3646394543921,8.338855248845414,-0.10217937679926989,0.43113479697508533,-1.0377940045392666,1.021038020071872,2.0588320246111387,-0.09816671198856143,0.35997185528219827,-0.7874016853752215,0.6435123422937494,1.430914027668971,-0.03893539078230106,0.2712634613133559,-0.658838346329984,0.49608518054768547,1.1549235268776694,28,25,23,9.550321870080337,1.7262710591727175,14.433398426173676,walking
0.34165134536750236,1.450872387400384,-3.285456551204157,3.083254972191394,6.368711523395551,-1.3968318593274969,1.1977254604296692,-3.5820987031889873,1.652056734512085,5.234155437701072,9.248562968389301,1.6032094067077287,5.24138201077186,13.72198166670883,8.48059965593697,-0.011088576012278598,0.42800899397804687,-1.003728430372505,0.8393373366862831,1.843065767058788,0.018668809813002587,0.39477989281627873,-1.0522920547316255,0.7194900073405248,1.7717820620721503,-0.05295472341278745,0.3012223095797483,-0.9022897019081271,0.7047227360102272,1.6070124379183541,22,28,25,9.551138232929562,1.5777825216408288,13.87422629817805,walking
0.06491910588108762,1.6947548189742947,-3.981939994356587,3.5943347132291983,7.576274707585785,-1.6229691630259473,0.9490676329378785,-3.5217986399619474,0.5931979322099448,4.114996572171892,9.292396208808865,1.4092040412231177,6.404895271280818,12.42251396718472,6.017618695903902,-0.042863558111398595,0.4699425876477948,-1.1858296804294461,1.0489696695662156,2.2347993499956615,-0.0802625271122227,0.39767899763154974,-0.9992244069971759,0.5986841629783926,1.5979085699755684,0.025134915940700248,0.29042191111077015,-0.6509032253177106,0.5548086424159143,1.205711867733625,28,27,28,9.63678410616639,1.3704167560243354,12.78927220322289,walking
0.2963481391474627,1.287346845589633,-2.4316291039417446,3.4125975590228124,5.844226662964557,-1.4191530479992536,0.8880265632301346,-3.6715714047604475,0.32054390794181553,3.9921153127022633,9.29617175213938,1.7539503029201648,5.128616015274588,12.08933981845345,6.960723803178862,0.02844866528761461,0.419422668091261,-0.8156675552085366,1.077464338691571,1.8931318939001076,0.03740362758604885,0.3658901695950227,-1.2681702943512223,0.9553487971481754,2.223519091499398,-0.06932390979581075,0.32523375174748176,-0.9530111439588002,0.8265653231159705,1.7795764670747707,26,28,30,9.540578903839483,1.7378652885291463,12.371055842656858,walking
0.11863484955870313,1.3012589509217,-2.967316979597146,2.4409580464338245,5.408275026030971,-1.4938752526193972,1.1225594768653897,-4.124817056374112,1.5768603701805035,5.701677426554616,9.675577544398852,1.4128738963075,6.213119223252079,12.122205603681254,5.909086380429175,0.04537275810974481,0.545127553569377,-1.110210504467563,1.5564551005219205,2.6666656049894835,0.03227258959954249,0.44487381355459954,-0.8418998022876059,0.9577447602329804,1.7996445625205864,-0.005823197457254003,0.26481712868761503,-0.5462280833406048,0.6974019917558454,1.2436300750964502,28,19,25,9.942414927631342,1.4001967739316399,12.558812523262167,walking
0.3728746977215198,1.1814430187414684,-2.0736419610354604,4.109072434174292,6.182714395209753,-1.624061697062465,1.0267696440963359,-3.5746400375463683,1.4181735550600925,4.992813592606461,9.797681418643146,1.4517760057073021,7.161819507464237,13.903486853491668,6.74166734602743,0.023424051626414304,0.5242524470444043,-0.8135024604333744,1.2939544867653423,2.107456947198717,-0.09209277126101645,0.33210656937654953,-0.8804973893803674,0.669943869165626,1.5504412585459932,-0.05396349695116664,0.31850844131262773,-0.6748297362602291,0.7715985952484906,1.4464283315087196,20,26,19,10.0660447421831,1.41549759624578,13.999604599881195,walking
-0.019428976825374224,1.238276102683474,-2.66394494983743,2.952253939589675,5.616198889427105,-1.4366244497990146,0.9843620881466164,-3.8843067887857456,0.5826603221097977,4.466967110895544,9.58302943791744,1.5741147632178711,5.702346025623779,13.251350746901423,7.549004721277644,-0.012632666957791394,0.475257174845152,-1.3695701030687364,0.9501342121554823,2.319704315224219,0.024820425782441657,0.41099493778470664,-1.133212116057096,0.8338851684924065,1.9670972845495025,-0.020605120068680823,0.30650209674820517,-0.52394001767371,0.8472991773009139,1.3712391949746239,24,21,22,9.827350222860858,1.5172481059363692,13.287281249201476,walking
0.025614565859221013,1.3009130717831778,-3.0124211643423786,3.148102472032858,6.1605236363752365,-1.5705664259297187,1.0457042218326265,-4.006571570536717,1.5982994340712575,5.604871004607974,9.295328851052975,1.7371911984974375,5.847031502325668,13.890905138709995,8.043873636384326,-0.192539881510296,0.5191400032909638,-1.2018343005502652,0.8361329520487638,2.037967252599029,-0.047964289740024854,0.4703885105796757,-1.1598055519473929,0.8925995644110994,2.0524051163584924,0.07959411798222232,0.2799382007832818,-0.6461191721374384,0.6315892288374937,1.277708400974932,27,37,29,9.581137609313645,1.6958717418741172,13.985273646758436,walking
0.29972404817179105,1.5579355591487816,-2.648333837214758,4.03827599790103,6.686609835115788,-1.277843686597344,0.9413466720225643,-3.0478015563090315,1.14201191049262,4.189813466801652,9.484657796386319,1.3266103909694782,7.283581389620833,13.00674161808245,5.723160228461618,-0.05056227957508343,0.5057237618635961,-1.356306281905219,0.9764586912447554,2.3327649731499744,-0.0040930222040644225,0.4017217485216673,-0.9951288230249326,0.9167645067274744,1.911893329752407,0.008720389928717698,0.2699866568494727,-0.6615883118267718,0.79136452567806,1.452952837504832,22,25,35,9.74804419389068,1.315400621009247,13.085884735895208,walking
0.4024063982827179,1.3313803559749373,-2.6210137112112215,3.787048371485126,6.408062082696348,-1.5480063558745423,1.2026012344922805,-3.801471717669987,1.279963624223556,5.081435341893543,9.166462993235514,1.4405286960526509,5.572800201961581,11.751264545420568,6.178464343458987,-0.08269809292268927,0.4846767516887204,-1.1903695527617486,1.2492152418607474,2.439584794622496,-0.01176298816553118,0.406883208183333,-1.081339218842943,0.6769386289852819,1.7582778478282248,0.027478132591081898,0.3074502386131826,-0.5520799154386705,0.6429021163754729,1.1949820318141433,26,23,24,9.486263983389193,1.373695867594228,12.325104453865954,walking
0.16653557093410565,1.5791889353447333,-3.2676474898099928,3.84811165799996,7.115759147809953,-1.6245995414486967,0.851653271162413,-4.207543855381177,0.3167556295751046,4.524299484956281,9.4767340078094,1.7384252534441507,5.76078425090697,13.903109309582703,8.142325058675734,0.07176037311048011,0.5306163086173998,-1.1924527544752912,1.067793365038683,2.2602461195139743,-0.0964891368775366,0.45738400899813497,-0.9401823410497445,1.011971099700781,1.9521534407505254,-0.040821821049215945,0.3198942488945789,-0.517731337443772,1.0587165562711451,1.5764478937149171,25,21,19,9.782477993866591,1.7377982824131035,14.282217856440049,walking
0.1927868474282386,1.5724849812111785,-2.8647573609384622,4.140754439033525,7.005511799971988,-1.3529453150493762,1.0440209088873371,-3.451602912882887,1.166905222320009,4.618508135202896,9.526949030733647,1.5443340755791168,6.071334133257575,12.573062386548276,6.501728253290701,0.05762564287853958,0.5694389740037766,-1.0522913993826661,1.3553971495202664,2.4076885489029323,-0.06578791285861504,0.41640580617248596,-1.2884065423942854,0.7012779208262342,1.9896844632205197,0.0054342271675177104,0.28474363915766415,-0.6214131538014471,0.636489392199061,1.257902546000508,24,23,23,9.806631449643351,1.551780155318915,12.850567953924429,walking
0.18734988900956942,1.634517515806366,-3.1119315468092994,4.976521693812071,8.08845324062137,-1.3391990891289318,1.0424171252338619,-4.454248941242032,0.9523699128687237,5.406618854110755,9.447730256689162,1.7048014306339943,4.933015191135257,13.914572502902931,8.981557311767673,0.09765077662789443,0.44983091810842435,-0.9545987294886215,0.9861722395411,1.9407709690297215,-0.002481276075509025,0.4267707881729614,-0.7500029549887746,1.1168835471639846,1.8668865021527592,-0.049115336754918075,0.3018569476030577,-0.832144481980175,0.6373668689487041,1.469511350928879,27,26,21,9.737392272131405,1.713470692303053,14.155388577619279,walking
0.27596416328096557,1.642969838329041,-3.2684940611298368,3.9072563133809592,7.1757503745107964,-1.6415815450453153,1.0044217313940216,-3.6529135157575157,0.417259148426123,4.070172664183639,9.253924628019716,1.7420312215601703,3.9674520628573333,13.582868221859739,9.615416159002406,0.01181015807572555,0.5084803824305415,-1.800542552229759,0.771138313830651,2.57168086606041,0.048633983851022904,0.38479010845887057,-0.6687045093312669,1.0841326577339572,1.752837167065224,0.03691179023786921,0.3036180276223437,-0.5501117302888303,0.7820577489449309,1.332169479233761,20,22,27,9.621212126155264,1.606620712578861,13.766804924634927,walking
0.33647575894536835,1.1240080131913806,-2.5841576580935044,2.8846120764693746,5.468769734562879,-1.5059682332555644,1.198364418061379,-4.350030109317182,1.3652120230859626,5.715242132403144,9.641551328058544,1.4539776952187393,6.17214505107335,13.128166668970195,6.956021617896845,0.13096945995969045,0.5122874513680485,-0.8578541593190647,1.104927832874232,1.9627819921932967,-0.019220701009252945,0.45451641734934867,-1.255405866493616,0.9016152435684477,2.1570211100620638,-0.003422243576026944,0.275392984565367,-0.6217065545087994,0.7910007425836766,1.412707297092476,28,25,30,9.89884817434628,1.4720718457837438,13.503251096531283,walking
-0.12620755639966638,1.4737257497083225,-3.2941234324956246,3.0488418605340186,6.342965293029643,-1.277206403381737,1.0613911055710674,-4.74151382532912,1.4928105700606413,6.234324395389761,9.337512039654898,1.8247564130968805,3.7450166773109457,14.56607437862397,10.821057701313023,0.038927729121454965,0.5908108972504253,-1.4715707827358666,1.22993599251469,2.7015067752505564,0.05974157545495174,0.42500874873573863,-0.8040866618264252,1.079331534374835,1.8834181962012604,0.01263261741931863,0.27366048478890737,-0.7322112044325252,0.6580348650865157,1.3902460695190408,20,19,25,9.618401222176628,1.7177974838553975,14.599778320874147,walking
0.23998067966307335,1.3498481338284367,-3.247283059187269,3.614408364063566,6.861691423250835,-1.5380917564217702,1.0738673930310194,-3.662032299927439,0.7143299425565965,4.376362242484035,9.657048481465408,1.4198783398789205,6.882859418592048,13.258173358035341,6.375313939443293,-0.00020149586443591884,0.5197044471161537,-1.177241461348301,1.0741484318934795,2.2513898932417806,-0.0005252572552733325,0.4401214611125222,-1.0035828713980304,1.0343900702735584,2.0379729416715886,0.07005251493458144,0.30023678358845585,-0.5061837238923506,0.7036872485689322,1.2098709724612826,28,31,25,9.93491563916223,1.4038124006290498,13.667516782979312,walking
0.4257262945099646,1.5166657636144198,-2.6318895067249137,5.036656924566447,7.668546431291361,-1.4230001903021856,0.9282200886544347,-3.6146935990737354,0.06851898547255408,3.6832125845462897,9.471408001404134,1.1023884768911227,6.478905088643355,11.630277408172923,5.1513723195295675,-0.10971617418830347,0.4918735978723635,-1.0782226885025163,1.022827273838577,2.1010499623410936,-0.003159417058688354,0.34815250666279646,-0.6860719882813683,0.896370622482317,1.5824426107636853,0.046150444151547135,0.2622410846633872,-0.5439880416051476,0.49999897776825697,1.0439870193734047,17,24,21,9.751525700731014,1.0948134005236092,11.927829460397199,walking
0.2478395836805384,1.3759470444717499,-3.481270509859102,2.7121008707590932,6.193371380618196,-1.461649423606664,1.0314717567335854,-3.244532888606054,0.5545148894047598,3.799047778010814,9.82513517916236,1.3570028982897269,6.212032015580179,12.520331441973049,6.30829942639287,-0.008102364132549054,0.4672619806759507,-1.2437283793530647,0.8051464902414355,2.0488748695945,-0.09462366706478165,0.38150673528733453,-0.7371747624990703,0.6656768219135598,1.4028515844126301,-0.030896241247366306,0.3310831537068832,-0.7564814404386129,0.8305120816877829,1.5869935221263958,20,23,23,10.08439298692749,1.354534603059817,12.520918007323983,walking
0.4407701775215156,1.2622484887377625,-2.352623138457109,3.1852702314051817,5.5378933698622905,-1.4766009277579113,0.9205757603284835,-3.661303886302362,0.2464906315946216,3.9077945178969835,9.36384535805528,1.4250990906879986,6.531471959765431,12.540225674063588,6.008753714298157,0.0203865671661118,0.45785471674413714,-1.0634167438996327,0.8325711912718907,1.8959879351715234,0.04199862918754654,0.41869827272245097,-0.9564314261135838,0.8687210669586408,1.8251524930722245,-0.021240584967577577,0.30446719124055843,-0.8235898661017154,0.6469048895187895,1.4704947556205048,19,26,22,9.619990171005936,1.4084232477047949,12.669844672624611,walking
0.2648206377837903,1.57596147663842,-3.9028673542318373,3.902375491545528,7.805242845777365,-1.4319540323004623,0.9725659802723216,-3.3829834466717266,1.0303696686416894,4.4133531153134165,9.359442321136381,1.2287625076736544,7.309546347186166,11.836858148477535,4.527311801291369,-0.06841635225105862,0.48855800329978555,-1.9612001258091711,0.8382274809573314,2.7994276067665025,-0.03581039831537027,0.38380370010116616,-0.8288540464385948,0.9222547349468757,1.7511087813854704,0.016722370884121065,0.24928935987983253,-0.4082504934903237,0.6162277324307925,1.0244782259211163,27,25,27,9.650497884799968,1.2357467058680354,12.495644677911697,walking
0.42677989156973584,1.5748712460991965,-3.2145586524777614,3.783913837894149,6.99847249037191,-1.5715001712404644,0.9324681015663429,-3.498344967144626,0.17427076607113023,3.672615733215756,9.690467442649348,1.292726297537816,6.534767646578614,12.47851461652226,5.943746969943645,-0.07163079637161719,0.49664012979689254,-1.2290847152745092,0.9243315344832751,2.1534162497577842,-0.10897357202090496,0.39991576621391023,-1.0889816563967756,1.0012687163622844,2.0902503727590602,0.03909440597159566,0.30647059430677326,-0.7430376200631261,0.8742327647305085,1.6172703847936347,22,22,19,9.998522572503136,1.267800051594872,12.940559130566994,walking
0.23936814845263285,1.5384267083301095,-3.8106396330523973,2.828552631052457,6.639192264104855,-1.4460538653115622,0.7753259243819943,-3.855703490127358,0.46875730943395877,4.324460799561317,9.672443081488344,1.459548641311469,6.4974409974117,12.590634047667049,6.093193050255349,-0.009866767340265417,0.5307739351483772,-1.24558070407573,1.286376194622237,2.531956898697967,0.017478996657790267,0.2755862996146598,-0.6066650185143686,0.6466086618054996,1.253273680319868,-0.01052321450769296,0.2865240191369618,-0.446212333921193,0.7897158614032495,1.2359281953244425,22,19,29,9.946188098098945,1.369684502365098,12.676117674245448,walking
0.14655433968465645,1.6268355399256944,-3.9159424749271254,3.47598621655643,7.391928691483555,-1.5685758045241252,1.0164600172943505,-3.7176090801520147,1.3013729896349786,5.018982069786993,9.556072183767899,1.4248391449618834,6.665444774567682,12.445329250315723,5.779884475748041,-0.009559267883910488,0.49794796186244755,-1.0421658106714002,1.0743531469685257,2.1165189576399257,-0.13717382238112028,0.4322645984106972,-1.2930261730049735,0.846404822732398,2.1394309957373716,0.04022450981270795,0.34080503854324545,-0.9055670311703377,0.6019225913138809,1.5074896224842185,28,25,27,9.887101267739405,1.3249919854876038,12.513130504806432,walking
0.11973305664943837,1.0966923042204875,-2.0604435331754773,2.858043534769626,4.918487067945103,-1.5820386733375928,0.831203171257635,-3.4495901727260327,-0.02829110163810955,3.4212990710879234,9.164032377784286,1.4412851993488252,5.761415522625399,12.849673875698265,7.088258353072866,0.015258327587513392,0.46799526808225594,-1.4866530856462787,0.9153719124156309,2.4020249980619095,0.013857828760789719,0.3479103554285541,-0.6670661064763448,0.8684771444249981,1.535543250901343,-0.015838130501428717,0.29775733174168856,-0.8840712657852043,0.5191553855483876,1.403226651333592,24,20,33,9.403227479239915,1.4307062981072183,13.00173658705922,walking
0.24143146782301733,1.3427220753138367,-2.5122984832525663,2.505992985978434,5.018291469231,-1.5491253995006797,1.1398541676715797,-4.8755791001776,0.8596142591001037,5.735193359277703,9.744246993629432,1.3674900790507643,5.349011866096403,13.572225409229482,8.22321354313308,0.02590150932151198,0.5242417991810971,-1.364702192461867,1.0676605619879789,2.432362754449846,-0.0220223892499344,0.3683782369792035,-0.870219510795028,1.351107296515745,2.221326807310773,-0.022086516841419504,0.2835857319744179,-0.7165594387433057,0.5155318846808141,1.23209132342412,22,21,31,10.025886986766453,1.3646308914399554,13.683726439726296,walking
-0.07581168696192714,1.400765806487258,-4.681671833383708,2.595278435694841,7.276950269078549,-1.5405172369320388,1.0510714341207332,-3.882762352073065,1.787761187388739,5.670523539461804,9.828780867500553,1.5164185871465015,5.137008883279244,12.294303682100265,7.157294798821021,0.059367555196325306,0.4709857765928043,-1.006912378140539,1.261686665699779,2.268599043840318,0.06667086017414209,0.4513524793694907,-1.1867012274962923,1.0409919499497253,2.2276931774460174,-0.037608218880910774,0.34541930120435727,-0.8399892907780757,0.6315259918003506,1.4715152825784263,27,20,25,10.110605425023543,1.4580649456338117,12.456363315515386,walking
0.4478207931217289,1.6006775082387414,-4.250984043217904,3.9686543536705257,8.21963839688843,-1.5354437783454844,1.0331737609041673,-3.4252622125874854,0.2293008660447564,3.6545630786322416,9.448035938066814,1.358170567262039,6.07514204807744,12.312838082725083,6.237696034647643,-0.049317264207287194,0.43121199020496387,-1.1627100770698402,1.0155793565366156,2.178289433606456,0.018630683222727457,0.41532284378233836,-0.9076309091809606,1.03211675947631,1.9397476686572706,-0.08042933746368561,0.3571093832993381,-0.8981119807981868,0.7638163607828375,1.6619283415810244,29,19,23,9.77274163710423,1.3383866541484024,12.421600921284586,walking
0.4682961908505519,1.3642205515119936,-3.2041044075318945,3.9728804822610853,7.17698488979298,-1.3102194999049006,0.8713023895648504,-3.5200564145232254,0.17642341784407356,3.6964798323672987,9.645920252640128,1.2434602386138882,7.047064594892671,12.526709673189545,5.479645078296874,-0.048786082684092985,0.49378724471252666,-1.1037737828356775,1.2622546383037474,2.3660284211394247,0.08623768941997699,0.39569394438368205,-0.864464841428684,1.17809851597404,2.0425633574027238,-0.011862534407042259,0.3078867271492626,-0.6063006962628731,0.7105003627201312,1.3168010589830041,25,25,30,9.880650727220658,1.2324585670544321,12.529501952683804,walking
0.28741012514742814,1.4695743413072273,-3.3451835635910347,3.1453331218081217,6.4905166853991565,-1.495254773984097,0.9597089781253321,-3.8690243115812515,0.8744662832839922,4.743490594865244,9.334192061213276,1.408458599481047,6.090241696179752,12.443102542847793,6.352860846668041,0.010329976853917296,0.44952227513806686,-0.8965767512270753,1.092115300877451,1.9886920521045262,-0.04647381255371866,0.31029636275561134,-0.6133568355674922,0.8427760729052743,1.4561329084727666,-0.03399957966634212,0.3003605386999045,-0.5015917415377655,0.8908528523236994,1.392444593861465,19,22,26,9.624636154094867,1.3698019746815377,12.651678512759306,walking
0.5133889946307622,1.471791715303334,-3.203896045582645,3.1939049949319234,6.397801040514569,-1.468851095218236,0.9055627690363826,-3.9604358220962053,0.11478325424732727,4.075219076343533,9.676259553187645,1.6076832277542354,6.863318864086891,14.426177301931826,7.562858437844935,0.0336531332069017,0.5602334252891368,-1.3914802161716102,1.2516189025347442,2.6430991187063544,-0.019356098191681815,0.3715370738031413,-0.7020408125084647,0.862886354979095,1.5649271674875598,-0.04661682766357597,0.2750704709153564,-0.6642804557653654,0.5268304769080602,1.1911109326734257,20,19,30,9.956194859803851,1.5799160726775752,14.726787277886215,walking
0.2061924238761301,1.699658649316787,-3.5674392752107957,4.563890592015689,8.131329867226484,-1.5719680393358617,1.0325054691579105,-3.8048571725962885,0.6177300030085648,4.422587175604853,9.698517058777178,1.5301852560024423,6.886919087342255,13.01608066824894,6.129161580906684,0.1731080677738383,0.45558248866654244,-0.5683465594604076,1.1992246427940347,1.7675712022544423,-0.026902493261743866,0.39537911413747273,-0.9882653131517604,1.0718514775600012,2.0601167907117617,0.019399385019047605,0.33103252534761796,-0.5357223845838789,0.9122060862478322,1.447928470831711,23,33,24,10.028843445219131,1.5144322727544373,13.55558803611213,walking
0.5814024638003189,1.8408094864786801,-2.9440185157717944,5.443365717012321,8.387384232784115,-1.353818802370773,0.7656443364206279,-3.002265252340281,0.35511857303534633,3.3573838253756274,9.360380029067576,1.572654047077635,5.9623037866888025,13.076896700497205,7.114592913808402,0.002513781704415616,0.4132422314149491,-1.1262667573918246,0.8388420454499047,1.9651088028417294,-0.011584276481211004,0.42049424922157913,-1.1280675288962765,1.2746299647244221,2.402697493620699,0.010248957620954603,0.24916484161045266,-0.6071794832948832,0.6331027956289133,1.2402822789237966,24,12,17,9.682712924889655,1.5750144267593955,13.55765147613602,walking
